week,category,sku_count,brand_count,weekly_sales,promo_active,normal_price,promo_price
89,Krim,42,10,203,0,24999,14999
89,Bihun,113,13,541,0,19999,19999
90,Susu Bubuk,86,14,593,1,24999,11675
90,Biskuit,37,27,350,1,9999,19011
90,Sirup,29,11,706,0,14999,9999
90,Soda,53,7,675,0,14999,5999
90,Cokelat,67,21,455,0,9999,19999
90,Roti,64,15,383,0,19999,9999
90,Sereal,107,11,1029,0,19999,9999
90,Mie Instan,186,8,723,0,19999,24999
90,Kopi Bubuk,165,9,337,0,14999,9999
90,Sarden Kaleng,86,5,262,0,24999,5999
90,Jus Kemasan,109,15,364,1,5999,8937
90,Buah Kering,172,21,425,0,19999,24999
90,Beras,134,19,296,0,24999,24999
90,Teh,184,23,570,0,9999,9999
90,Pasta,152,25,665,0,9999,24999
90,Mayones,180,13,567,1,24999,14452
90,Kecap,165,8,183,0,9999,14999
90,Penyedap Rasa,79,3,132,0,19999,5999
90,Saos,194,20,489,0,24999,24999
90,Garam,139,10,249,0,19999,5999
90,Gula,168,13,477,0,24999,14999
90,Kaldu Jamur,98,11,386,0,5999,24999
90,Selai,186,22,486,0,19999,24999
90,Permen,179,18,400,0,9999,19999
90,Gulali,65,5,194,1,5999,4517
90,Makaroni,162,8,573,0,24999,14999
90,Marshmallow,132,10,410,0,14999,14999
90,Kuaci,73,3,244,0,24999,19999
90,Yogurt,195,8,430,0,14999,24999
90,Keju,168,12,771,0,5999,5999
90,Nugget,175,13,675,0,19999,14999
90,Air Mineral,195,8,841,0,14999,24999
90,Minuman Isotonik,164,17,644,0,24999,5999
90,Keripik,172,20,884,0,9999,14999
90,Susu Kemasan,154,12,635,0,5999,24999
90,Kopi Kemasan,189,11,420,0,19999,19999
90,Kacang,165,10,467,0,14999,9999
90,Buah-Buahan,179,13,641,0,5999,19999
90,Sayur-Sayuran,196,11,266,1,19999,18892
90,Ice Cream,174,16,359,0,14999,19999
90,Kornet,136,9,429,1,24999,5163
90,Daging Segar,184,8,673,0,14999,9999
90,Minyak Goreng,179,13,618,0,5999,19999
90,Kentang Goreng,163,7,353,0,19999,14999
90,Telur,193,9,475,0,9999,14999
90,Seafood Segar,136,18,589,0,14999,5999
90,Mentega,120,15,393,0,24999,5999
90,Krim,42,10,218,1,24999,19076
90,Bihun,113,13,474,0,19999,5999
91,Susu Bubuk,86,14,567,1,24999,7709
91,Biskuit,37,27,397,0,9999,24999
91,Sirup,29,11,754,0,14999,5999
91,Soda,53,7,651,0,14999,24999
91,Cokelat,67,21,405,0,9999,24999
91,Roti,64,15,314,1,19999,4696
91,Sereal,107,11,974,0,19999,19999
91,Mie Instan,186,8,733,0,19999,19999
91,Kopi Bubuk,165,9,365,1,14999,4438
91,Sarden Kaleng,86,5,276,0,24999,19999
91,Jus Kemasan,109,15,299,0,5999,5999
91,Buah Kering,172,21,415,0,19999,9999
91,Beras,134,19,264,1,24999,17473
91,Teh,184,23,541,0,9999,24999
91,Pasta,152,25,736,0,9999,19999
91,Mayones,180,13,614,0,24999,24999
91,Kecap,165,8,253,1,9999,14548
91,Penyedap Rasa,79,3,125,1,19999,4807
91,Saos,194,20,475,0,24999,19999
91,Garam,139,10,297,0,19999,19999
91,Gula,168,13,419,0,24999,24999
91,Kaldu Jamur,98,11,431,0,5999,19999
91,Selai,186,22,487,1,19999,17827
91,Permen,179,18,294,0,9999,9999
91,Gulali,65,5,247,0,5999,19999
91,Makaroni,162,8,557,0,24999,9999
91,Marshmallow,132,10,419,1,14999,13329
91,Kuaci,73,3,249,0,24999,19999
91,Yogurt,195,8,454,0,14999,5999
91,Keju,168,12,693,0,5999,19999
91,Nugget,175,13,935,0,19999,5999
91,Air Mineral,195,8,857,0,14999,24999
91,Minuman Isotonik,164,17,689,0,24999,19999
91,Keripik,172,20,661,1,9999,10810
91,Susu Kemasan,154,12,764,0,5999,24999
91,Kopi Kemasan,189,11,389,0,19999,9999
91,Kacang,165,10,492,0,14999,5999
91,Buah-Buahan,179,13,592,1,5999,8774
91,Sayur-Sayuran,196,11,284,0,19999,19999
91,Ice Cream,174,16,419,1,14999,20166
91,Kornet,136,9,568,0,24999,19999
91,Daging Segar,184,8,884,1,14999,21942
91,Minyak Goreng,179,13,574,0,5999,5999
91,Kentang Goreng,163,7,372,0,19999,5999
91,Telur,193,9,414,1,9999,12197
91,Seafood Segar,136,18,652,1,14999,22102
91,Mentega,120,15,397,0,24999,14999
91,Krim,42,10,184,1,24999,4280
91,Bihun,113,13,541,0,19999,14999
92,Susu Bubuk,86,14,562,0,24999,14999
92,Biskuit,37,27,321,1,9999,4430
92,Sirup,29,11,854,1,14999,5308
92,Soda,53,7,601,0,14999,19999
92,Cokelat,67,21,480,0,9999,9999
92,Roti,64,15,398,0,19999,5999
92,Sereal,107,11,885,1,19999,8217
92,Mie Instan,186,8,746,1,19999,4765
92,Kopi Bubuk,165,9,416,0,14999,14999
92,Sarden Kaleng,86,5,279,0,24999,9999
92,Jus Kemasan,109,15,314,0,5999,9999
92,Buah Kering,172,21,467,0,19999,19999
92,Beras,134,19,334,0,24999,19999
92,Teh,184,23,677,0,9999,14999
92,Pasta,152,25,717,0,9999,14999
92,Mayones,180,13,652,1,24999,7875
92,Kecap,165,8,230,0,9999,9999
92,Penyedap Rasa,79,3,133,1,19999,4940
92,Saos,194,20,459,1,24999,14720
92,Garam,139,10,293,1,19999,4670
92,Gula,168,13,575,0,24999,19999
92,Kaldu Jamur,98,11,373,0,5999,19999
92,Selai,186,22,480,0,19999,9999
92,Permen,179,18,355,0,9999,14999
92,Gulali,65,5,259,0,5999,14999
92,Makaroni,162,8,528,0,24999,24999
92,Marshmallow,132,10,394,0,14999,9999
92,Kuaci,73,3,234,1,24999,8764
92,Yogurt,195,8,342,0,14999,14999
92,Keju,168,12,563,1,5999,7969
92,Nugget,175,13,771,1,19999,21819
92,Air Mineral,195,8,1051,0,14999,5999
92,Minuman Isotonik,164,17,818,0,24999,19999
92,Keripik,172,20,915,0,9999,5999
92,Susu Kemasan,154,12,696,0,5999,5999
92,Kopi Kemasan,189,11,352,0,19999,5999
92,Kacang,165,10,433,1,14999,7228
92,Buah-Buahan,179,13,580,0,5999,5999
92,Sayur-Sayuran,196,11,252,0,19999,19999
92,Ice Cream,174,16,472,1,14999,7746
92,Kornet,136,9,541,0,24999,24999
92,Daging Segar,184,8,552,0,14999,19999
92,Minyak Goreng,179,13,545,0,5999,24999
92,Kentang Goreng,163,7,260,1,19999,19706
92,Telur,193,9,533,0,9999,9999
92,Seafood Segar,136,18,768,0,14999,14999
92,Mentega,120,15,381,0,24999,19999
92,Krim,42,10,188,0,24999,9999
92,Bihun,113,13,614,0,19999,19999
93,Susu Bubuk,86,14,596,0,24999,5999
93,Biskuit,37,27,339,0,9999,5999
93,Sirup,29,11,841,0,14999,24999
93,Soda,53,7,682,0,14999,24999
93,Cokelat,67,21,412,0,9999,14999
93,Roti,64,15,313,0,19999,24999
93,Sereal,107,11,967,0,19999,19999
93,Mie Instan,186,8,745,0,19999,19999
93,Kopi Bubuk,165,9,339,0,14999,5999
93,Sarden Kaleng,86,5,249,1,24999,17430
93,Jus Kemasan,109,15,272,0,5999,24999
93,Buah Kering,172,21,508,0,19999,19999
93,Beras,134,19,278,0,24999,19999
93,Teh,184,23,525,1,9999,11768
93,Pasta,152,25,833,0,9999,24999
93,Mayones,180,13,637,1,24999,21539
93,Kecap,165,8,214,0,9999,5999
93,Penyedap Rasa,79,3,132,0,19999,24999
93,Saos,194,20,474,0,24999,5999
93,Garam,139,10,306,0,19999,14999
93,Gula,168,13,524,1,24999,8282
93,Kaldu Jamur,98,11,404,0,5999,9999
93,Selai,186,22,487,1,19999,4556
93,Permen,179,18,307,0,9999,14999
93,Gulali,65,5,231,0,5999,19999
93,Makaroni,162,8,639,1,24999,5136
93,Marshmallow,132,10,345,0,14999,9999
93,Kuaci,73,3,270,1,24999,8229
93,Yogurt,195,8,430,0,14999,14999
93,Keju,168,12,519,1,5999,4681
93,Nugget,175,13,829,0,19999,5999
93,Air Mineral,195,8,1003,0,14999,19999
93,Minuman Isotonik,164,17,723,0,24999,19999
93,Keripik,172,20,764,0,9999,5999
93,Susu Kemasan,154,12,647,0,5999,19999
93,Kopi Kemasan,189,11,337,0,19999,24999
93,Kacang,165,10,387,0,14999,9999
93,Buah-Buahan,179,13,524,0,5999,5999
93,Sayur-Sayuran,196,11,241,0,19999,14999
93,Ice Cream,174,16,417,1,14999,4479
93,Kornet,136,9,519,1,24999,4781
93,Daging Segar,184,8,876,0,14999,14999
93,Minyak Goreng,179,13,508,0,5999,19999
93,Kentang Goreng,163,7,364,1,19999,8276
93,Telur,193,9,372,0,9999,5999
93,Seafood Segar,136,18,648,1,14999,4717
93,Mentega,120,15,311,0,24999,9999
93,Krim,42,10,194,0,24999,24999
93,Bihun,113,13,670,1,19999,7454
94,Susu Bubuk,86,14,557,1,24999,4456
94,Biskuit,37,27,387,0,9999,5999
94,Sirup,29,11,755,0,14999,5999
94,Soda,53,7,614,0,14999,5999
94,Cokelat,67,21,498,0,9999,5999
94,Roti,64,15,392,0,19999,14999
94,Sereal,107,11,1072,0,19999,5999
94,Mie Instan,186,8,826,0,19999,14999
94,Kopi Bubuk,165,9,398,0,14999,5999
94,Sarden Kaleng,86,5,267,1,24999,5054
94,Jus Kemasan,109,15,294,1,5999,18757
94,Buah Kering,172,21,498,0,19999,24999
94,Beras,134,19,355,0,24999,9999
94,Teh,184,23,468,0,9999,19999
94,Pasta,152,25,656,1,9999,19938
94,Mayones,180,13,678,0,24999,14999
94,Kecap,165,8,233,0,9999,19999
94,Penyedap Rasa,79,3,139,0,19999,9999
94,Saos,194,20,396,0,24999,5999
94,Garam,139,10,292,0,19999,14999
94,Gula,168,13,472,0,24999,9999
94,Kaldu Jamur,98,11,406,0,5999,9999
94,Selai,186,22,524,0,19999,19999
94,Permen,179,18,325,0,9999,14999
94,Gulali,65,5,280,1,5999,4248
94,Makaroni,162,8,528,1,24999,21122
94,Marshmallow,132,10,393,1,14999,17827
94,Kuaci,73,3,278,1,24999,16782
94,Yogurt,195,8,395,1,14999,4590
94,Keju,168,12,741,1,5999,11813
94,Nugget,175,13,634,0,19999,5999
94,Air Mineral,195,8,913,0,14999,5999
94,Minuman Isotonik,164,17,589,1,24999,4473
94,Keripik,172,20,835,1,9999,14677
94,Susu Kemasan,154,12,764,0,5999,24999
94,Kopi Kemasan,189,11,419,0,19999,9999
94,Kacang,165,10,488,1,14999,21379
94,Buah-Buahan,179,13,518,0,5999,9999
94,Sayur-Sayuran,196,11,267,1,19999,15549
94,Ice Cream,174,16,404,0,14999,19999
94,Kornet,136,9,613,0,24999,5999
94,Daging Segar,184,8,723,0,14999,9999
94,Minyak Goreng,179,13,510,0,5999,14999
94,Kentang Goreng,163,7,357,0,19999,24999
94,Telur,193,9,402,0,9999,24999
94,Seafood Segar,136,18,678,1,14999,17631
94,Mentega,120,15,371,0,24999,9999
94,Krim,42,10,215,0,24999,9999
94,Bihun,113,13,466,1,19999,4626
95,Susu Bubuk,86,14,518,0,24999,19999
95,Biskuit,37,27,359,0,9999,5999
95,Sirup,29,11,860,1,14999,20544
95,Soda,53,7,599,0,14999,19999
95,Cokelat,67,21,459,0,9999,9999
95,Roti,64,15,403,0,19999,19999
95,Sereal,107,11,1016,1,19999,14372
95,Mie Instan,186,8,744,0,19999,9999
95,Kopi Bubuk,165,9,367,0,14999,24999
95,Sarden Kaleng,86,5,308,0,24999,5999
95,Jus Kemasan,109,15,318,0,5999,5999
95,Buah Kering,172,21,519,0,19999,9999
95,Beras,134,19,332,0,24999,24999
95,Teh,184,23,557,0,9999,5999
95,Pasta,152,25,728,1,9999,14810
95,Mayones,180,13,535,0,24999,5999
95,Kecap,165,8,189,0,9999,9999
95,Penyedap Rasa,79,3,140,0,19999,24999
95,Saos,194,20,470,1,24999,19717
95,Garam,139,10,307,0,19999,14999
95,Gula,168,13,415,0,24999,19999
95,Kaldu Jamur,98,11,368,0,5999,19999
95,Selai,186,22,424,0,19999,9999
95,Permen,179,18,339,0,9999,14999
95,Gulali,65,5,247,0,5999,5999
95,Makaroni,162,8,556,0,24999,9999
95,Marshmallow,132,10,389,1,14999,7923
95,Kuaci,73,3,241,0,24999,9999
95,Yogurt,195,8,410,0,14999,9999
95,Keju,168,12,757,0,5999,24999
95,Nugget,175,13,858,1,19999,4523
95,Air Mineral,195,8,890,0,14999,14999
95,Minuman Isotonik,164,17,759,0,24999,9999
95,Keripik,172,20,657,0,9999,9999
95,Susu Kemasan,154,12,810,1,5999,21709
95,Kopi Kemasan,189,11,381,0,19999,14999
95,Kacang,165,10,497,1,14999,19640
95,Buah-Buahan,179,13,565,0,5999,19999
95,Sayur-Sayuran,196,11,260,0,19999,19999
95,Ice Cream,174,16,540,0,14999,5999
95,Kornet,136,9,721,0,24999,24999
95,Daging Segar,184,8,859,0,14999,14999
95,Minyak Goreng,179,13,526,0,5999,5999
95,Kentang Goreng,163,7,375,1,19999,10625
95,Telur,193,9,396,1,9999,14978
95,Seafood Segar,136,18,612,0,14999,9999
95,Mentega,120,15,373,0,24999,19999
95,Krim,42,10,236,0,24999,9999
95,Bihun,113,13,633,0,19999,9999
96,Susu Bubuk,86,14,621,0,24999,5999
96,Biskuit,37,27,340,0,9999,24999
96,Sirup,29,11,855,0,14999,9999
96,Soda,53,7,770,1,14999,12270
96,Cokelat,67,21,410,0,9999,5999
96,Roti,64,15,317,0,19999,5999
96,Sereal,107,11,1056,0,19999,9999
96,Mie Instan,186,8,692,0,19999,14999
96,Kopi Bubuk,165,9,387,0,14999,5999
96,Sarden Kaleng,86,5,240,0,24999,14999
96,Jus Kemasan,109,15,261,0,5999,9999
96,Buah Kering,172,21,514,0,19999,5999
96,Beras,134,19,288,0,24999,24999
96,Teh,184,23,539,1,9999,14000
96,Pasta,152,25,826,1,9999,8413
96,Mayones,180,13,741,0,24999,5999
96,Kecap,165,8,240,0,9999,19999
96,Penyedap Rasa,79,3,139,1,19999,17035
96,Saos,194,20,348,0,24999,24999
96,Garam,139,10,352,1,19999,7855
96,Gula,168,13,443,1,24999,18230
96,Kaldu Jamur,98,11,384,1,5999,10786
96,Selai,186,22,441,1,19999,4997
96,Permen,179,18,305,1,9999,5203
96,Gulali,65,5,299,0,5999,5999
96,Makaroni,162,8,594,0,24999,5999
96,Marshmallow,132,10,352,0,14999,24999
96,Kuaci,73,3,233,0,24999,9999
96,Yogurt,195,8,359,1,14999,4321
96,Keju,168,12,699,0,5999,24999
96,Nugget,175,13,737,0,19999,5999
96,Air Mineral,195,8,1021,0,14999,19999
96,Minuman Isotonik,164,17,640,0,24999,14999
96,Keripik,172,20,924,1,9999,7916
96,Susu Kemasan,154,12,650,0,5999,14999
96,Kopi Kemasan,189,11,388,0,19999,9999
96,Kacang,165,10,427,0,14999,14999
96,Buah-Buahan,179,13,609,0,5999,19999
96,Sayur-Sayuran,196,11,220,1,19999,20540
96,Ice Cream,174,16,426,1,14999,5071
96,Kornet,136,9,672,1,24999,7383
96,Daging Segar,184,8,834,0,14999,9999
96,Minyak Goreng,179,13,589,0,5999,19999
96,Kentang Goreng,163,7,325,0,19999,19999
96,Telur,193,9,491,0,9999,19999
96,Seafood Segar,136,18,729,0,14999,5999
96,Mentega,120,15,327,1,24999,11541
96,Krim,42,10,257,0,24999,14999
96,Bihun,113,13,503,0,19999,5999
97,Susu Bubuk,86,14,536,0,24999,14999
97,Biskuit,37,27,377,0,9999,5999
97,Sirup,29,11,767,0,14999,5999
97,Soda,53,7,641,0,14999,24999
97,Cokelat,67,21,448,0,9999,24999
97,Roti,64,15,325,0,19999,9999
97,Sereal,107,11,896,0,19999,5999
97,Mie Instan,186,8,773,1,19999,21871
97,Kopi Bubuk,165,9,390,0,14999,19999
97,Sarden Kaleng,86,5,237,0,24999,9999
97,Jus Kemasan,109,15,325,0,5999,9999
97,Buah Kering,172,21,409,1,19999,12007
97,Beras,134,19,263,0,24999,14999
97,Teh,184,23,503,0,9999,9999
97,Pasta,152,25,817,0,9999,5999
97,Mayones,180,13,665,0,24999,24999
97,Kecap,165,8,232,1,9999,8359
97,Penyedap Rasa,79,3,130,0,19999,19999
97,Saos,194,20,441,0,24999,19999
97,Garam,139,10,295,1,19999,7493
97,Gula,168,13,467,0,24999,9999
97,Kaldu Jamur,98,11,392,1,5999,10579
97,Selai,186,22,535,0,19999,24999
97,Permen,179,18,399,0,9999,14999
97,Gulali,65,5,276,0,5999,24999
97,Makaroni,162,8,567,0,24999,14999
97,Marshmallow,132,10,426,0,14999,14999
97,Kuaci,73,3,230,0,24999,5999
97,Yogurt,195,8,328,0,14999,9999
97,Keju,168,12,649,0,5999,14999
97,Nugget,175,13,704,1,19999,11320
97,Air Mineral,195,8,947,0,14999,9999
97,Minuman Isotonik,164,17,668,0,24999,19999
97,Keripik,172,20,856,0,9999,19999
97,Susu Kemasan,154,12,702,0,5999,9999
97,Kopi Kemasan,189,11,405,0,19999,9999
97,Kacang,165,10,550,0,14999,24999
97,Buah-Buahan,179,13,548,0,5999,9999
97,Sayur-Sayuran,196,11,279,0,19999,14999
97,Ice Cream,174,16,396,0,14999,24999
97,Kornet,136,9,578,0,24999,9999
97,Daging Segar,184,8,853,1,14999,4988
97,Minyak Goreng,179,13,592,1,5999,5347
97,Kentang Goreng,163,7,404,0,19999,24999
97,Telur,193,9,526,1,9999,10720
97,Seafood Segar,136,18,678,1,14999,7014
97,Mentega,120,15,377,0,24999,14999
97,Krim,42,10,218,1,24999,10500
97,Bihun,113,13,509,0,19999,24999
98,Susu Bubuk,86,14,564,0,24999,19999
98,Biskuit,37,27,369,1,9999,11504
98,Sirup,29,11,669,1,14999,4945
98,Soda,53,7,582,0,14999,9999
98,Cokelat,67,21,463,0,9999,5999
98,Roti,64,15,376,0,19999,9999
98,Sereal,107,11,1055,0,19999,24999
98,Mie Instan,186,8,796,0,19999,9999
98,Kopi Bubuk,165,9,365,0,14999,19999
98,Sarden Kaleng,86,5,254,1,24999,7762
98,Jus Kemasan,109,15,326,0,5999,9999
98,Buah Kering,172,21,545,0,19999,24999
98,Beras,134,19,250,1,24999,11265
98,Teh,184,23,712,1,9999,8514
98,Pasta,152,25,766,1,9999,5069
98,Mayones,180,13,661,0,24999,19999
98,Kecap,165,8,233,0,9999,9999
98,Penyedap Rasa,79,3,131,1,19999,7106
98,Saos,194,20,465,0,24999,19999
98,Garam,139,10,331,0,19999,19999
98,Gula,168,13,491,0,24999,14999
98,Kaldu Jamur,98,11,324,0,5999,5999
98,Selai,186,22,483,0,19999,5999
98,Permen,179,18,412,1,9999,18217
98,Gulali,65,5,271,0,5999,19999
98,Makaroni,162,8,636,0,24999,14999
98,Marshmallow,132,10,355,0,14999,14999
98,Kuaci,73,3,296,0,24999,19999
98,Yogurt,195,8,395,0,14999,5999
98,Keju,168,12,656,0,5999,24999
98,Nugget,175,13,628,1,19999,12672
98,Air Mineral,195,8,906,1,14999,7459
98,Minuman Isotonik,164,17,719,0,24999,19999
98,Keripik,172,20,1163,1,9999,11630
98,Susu Kemasan,154,12,740,1,5999,5289
98,Kopi Kemasan,189,11,337,0,19999,9999
98,Kacang,165,10,523,1,14999,7410
98,Buah-Buahan,179,13,520,0,5999,9999
98,Sayur-Sayuran,196,11,254,0,19999,14999
98,Ice Cream,174,16,431,0,14999,5999
98,Kornet,136,9,468,0,24999,9999
98,Daging Segar,184,8,804,1,14999,4388
98,Minyak Goreng,179,13,570,0,5999,9999
98,Kentang Goreng,163,7,286,1,19999,16337
98,Telur,193,9,439,0,9999,9999
98,Seafood Segar,136,18,783,0,14999,19999
98,Mentega,120,15,422,0,24999,9999
98,Krim,42,10,208,1,24999,11927
98,Bihun,113,13,563,0,19999,24999
99,Susu Bubuk,86,14,600,0,24999,5999
99,Biskuit,37,27,343,0,9999,19999
99,Sirup,29,11,645,1,14999,4388
99,Soda,53,7,599,0,14999,24999
99,Cokelat,67,21,460,0,9999,9999
99,Roti,64,15,362,0,19999,14999
99,Sereal,107,11,990,0,19999,24999
99,Mie Instan,186,8,786,0,19999,14999
99,Kopi Bubuk,165,9,416,0,14999,14999
99,Sarden Kaleng,86,5,251,0,24999,19999
99,Jus Kemasan,109,15,263,1,5999,8219
99,Buah Kering,172,21,443,0,19999,5999
99,Beras,134,19,293,1,24999,4492
99,Teh,184,23,552,0,9999,5999
99,Pasta,152,25,639,1,9999,8586
99,Mayones,180,13,684,0,24999,24999
99,Kecap,165,8,255,1,9999,7483
99,Penyedap Rasa,79,3,137,1,19999,16877
99,Saos,194,20,412,0,24999,5999
99,Garam,139,10,308,1,19999,8757
99,Gula,168,13,431,1,24999,8207
99,Kaldu Jamur,98,11,361,0,5999,19999
99,Selai,186,22,456,0,19999,14999
99,Permen,179,18,351,0,9999,24999
99,Gulali,65,5,314,0,5999,24999
99,Makaroni,162,8,510,0,24999,24999
99,Marshmallow,132,10,364,0,14999,14999
99,Kuaci,73,3,264,0,24999,19999
99,Yogurt,195,8,433,0,14999,9999
99,Keju,168,12,731,0,5999,9999
99,Nugget,175,13,862,1,19999,5317
99,Air Mineral,195,8,842,0,14999,24999
99,Minuman Isotonik,164,17,738,0,24999,24999
99,Keripik,172,20,895,1,9999,8431
99,Susu Kemasan,154,12,636,0,5999,5999
99,Kopi Kemasan,189,11,405,1,19999,18351
99,Kacang,165,10,466,0,14999,5999
99,Buah-Buahan,179,13,543,0,5999,5999
99,Sayur-Sayuran,196,11,244,0,19999,14999
99,Ice Cream,174,16,536,0,14999,5999
99,Kornet,136,9,563,0,24999,14999
99,Daging Segar,184,8,745,0,14999,9999
99,Minyak Goreng,179,13,541,0,5999,19999
99,Kentang Goreng,163,7,379,0,19999,24999
99,Telur,193,9,422,0,9999,9999
99,Seafood Segar,136,18,729,0,14999,19999
99,Mentega,120,15,375,1,24999,13375
99,Krim,42,10,212,0,24999,14999
99,Bihun,113,13,621,0,19999,24999
100,Susu Bubuk,86,14,608,1,24999,4920
100,Biskuit,37,27,383,0,9999,9999
100,Sirup,29,11,619,0,14999,14999
100,Soda,53,7,622,1,14999,15258
100,Cokelat,67,21,463,1,9999,8248
100,Roti,64,15,343,0,19999,9999
100,Sereal,107,11,1176,1,19999,16060
100,Mie Instan,186,8,728,1,19999,15626
100,Kopi Bubuk,165,9,367,1,14999,13041
100,Sarden Kaleng,86,5,285,1,24999,7032
100,Jus Kemasan,109,15,256,0,5999,14999
100,Buah Kering,172,21,427,0,19999,24999
100,Beras,134,19,245,1,24999,17940
100,Teh,184,23,592,0,9999,5999
100,Pasta,152,25,742,0,9999,9999
100,Mayones,180,13,780,0,24999,19999
100,Kecap,165,8,305,1,9999,8105
100,Penyedap Rasa,79,3,126,0,19999,14999
100,Saos,194,20,406,0,24999,5999
100,Garam,139,10,217,0,19999,19999
100,Gula,168,13,419,1,24999,15641
100,Kaldu Jamur,98,11,414,0,5999,19999
100,Selai,186,22,448,0,19999,24999
100,Permen,179,18,337,0,9999,5999
100,Gulali,65,5,294,0,5999,9999
100,Makaroni,162,8,453,0,24999,24999
100,Marshmallow,132,10,449,1,14999,12793
100,Kuaci,73,3,257,0,24999,5999
100,Yogurt,195,8,333,0,14999,5999
100,Keju,168,12,597,0,5999,5999
100,Nugget,175,13,956,0,19999,5999
100,Air Mineral,195,8,842,1,14999,8610
100,Minuman Isotonik,164,17,612,0,24999,9999
100,Keripik,172,20,741,1,9999,8729
100,Susu Kemasan,154,12,579,0,5999,9999
100,Kopi Kemasan,189,11,432,1,19999,17965
100,Kacang,165,10,463,0,14999,19999
100,Buah-Buahan,179,13,632,1,5999,4464
100,Sayur-Sayuran,196,11,288,0,19999,14999
100,Ice Cream,174,16,449,0,14999,14999
100,Kornet,136,9,604,0,24999,14999
100,Daging Segar,184,8,809,1,14999,13097
100,Minyak Goreng,179,13,609,0,5999,9999
100,Kentang Goreng,163,7,381,0,19999,9999
100,Telur,193,9,473,0,9999,9999
100,Seafood Segar,136,18,770,0,14999,14999
100,Mentega,120,15,340,0,24999,14999
100,Krim,42,10,219,1,24999,10723
100,Bihun,113,13,556,0,19999,5999
